ADM0_NAME,pop_2001,pop_1960,pr_2001,tmax_2001,tmin_2001,srad_2001,vap_2001,vs_2001,pr_1960,tmax_1960,tmin_1960,srad_1960,vap_1960,vs_1960,LSTday_2001,LSTnight_2001,LSTday_1960,LSTnight_1960,ab_1960,ag_1960,ab_2001,ag_2001
Lao People's Democratic Republic,32740.6098,19406.44095,143.3321287,28.31848538,17.22191713,194.146746,1.936275877,1.69163695,135.8954714,27.71666704,16.46258374,186.6615113,1.938039498,1.448299198,24.26154832,17.78201121,24.59863996,17.30535141,0.294415792,0.318530781,0.200822393,0.251505612
Lao People's Democratic Republic,22404.78295,15028.5633,147.1726476,27.9428236,16.75170167,195.2589901,1.838404862,1.742081306,139.4970306,27.35532383,16.04012249,188.354737,1.837687297,1.511397628,23.99438512,16.97515655,24.16910898,16.26920422,0.239921774,0.247598532,0.158552566,0.215068485
Lao People's Democratic Republic,41665.74437,22756.14192,139.6234138,27.36168233,16.83335179,190.7866564,1.947914983,1.73437484,133.5528988,26.78717654,16.0062777,182.5900143,1.951324172,1.505780887,23.85596922,17.436637,24.43468762,16.92491595,0.391378768,0.371351591,0.295691619,0.300578958
Lao People's Democratic Republic,33088.88126,25114.10302,138.466875,29.3828144,17.75744629,196.5280905,2.026288731,1.633611602,130.3440947,28.79737374,17.01186695,189.7303792,2.024712984,1.364262589,24.71863998,18.28648219,24.92871441,17.73278947,0.234469302,0.255173159,0.191726449,0.22543283
Lao People's Democratic Republic,33658.48162,742.2341453,144.0910114,28.5933599,16.74915967,201.4525179,1.977199731,1.440386277,143.6841754,27.99623539,15.87294357,195.5220505,1.949896989,1.100216604,23.90231724,17.81630472,23.79272267,17.45720322,0.181919827,0.22009773,0.149313673,0.187859843
Lao People's Democratic Republic,22582.75562,15701.92712,136.2891214,29.58339457,17.75148751,199.3247434,2.099434459,1.501921835,132.8865391,29.01135418,16.86558003,192.5033077,2.094775907,1.150242297,24.45355119,18.28132648,24.27304361,17.6307633,0.171369475,0.17376681,0.165223921,0.198300362
Lao People's Democratic Republic,52505.52801,33060.06586,145.5905149,28.31540247,16.68753725,197.2048473,1.961163389,1.491096851,143.2785804,27.69615401,15.80392715,189.89768,1.956454896,1.154801204,23.96428854,17.75239095,23.57049881,17.35751788,0.276476365,0.250085512,0.172441816,0.208975986
Lao People's Democratic Republic,37343.24241,102.0129694,146.2780366,28.10034132,16.40329594,198.3035818,1.908806922,1.468005606,145.3198375,27.46072994,15.53025103,191.5183593,1.896656975,1.133329404,24.43795633,17.76020683,24.14444701,17.28830556,0.28237653,0.29376571,0.197842883,0.237921455
Lao People's Democratic Republic,22662.11576,15655.69532,140.4676193,28.72666475,16.91729304,200.4638694,1.96270377,1.482167716,138.0656877,28.15745402,16.03926867,194.0429195,1.949578948,1.125184428,23.93086295,17.65201299,23.61857322,17.19012802,0.158981798,0.174786728,0.1345191,0.172709301
Lao People's Democratic Republic,36323.6513,24091.28491,130.0217013,28.73880318,17.08520292,196.9977255,1.964025571,1.559233967,124.5141618,28.16918524,16.20990991,189.8493668,1.961030527,1.231045609,24.46580298,17.54810937,24.17913586,16.96991891,0.256554619,0.270263046,0.189610433,0.230186766
Lao People's Democratic Republic,74913.72609,50974.25296,122.7202679,29.71403407,17.84139183,200.2422121,2.0528241,1.510092916,118.1229282,29.16671714,17.00543374,193.6434375,2.047256792,1.159076222,25.48791285,18.15879323,25.05835065,17.39865183,0.205273004,0.243712078,0.226451949,0.236703534
Lao People's Democratic Republic,17092.42577,12571.9746,142.4031117,28.00265393,16.75636081,193.3592274,1.962528643,1.592472114,138.4161438,27.37865417,15.84930506,185.1376252,1.961270216,1.300862122,23.90901093,17.86741324,24.00257533,17.35846441,0.313536831,0.290477536,0.213547772,0.253199992
Lao People's Democratic Republic,36363.24626,30501.2016,141.1777049,28.51229593,16.96516396,196.4795144,1.999882062,1.516040738,138.3269786,27.89445606,16.06157041,188.879294,1.997321615,1.194617437,24.4951001,17.51684282,24.25721096,17.0805624,0.300435914,0.267766256,0.20523735,0.252230202
Lao People's Democratic Republic,29633.83237,20318.88198,125.665237,29.3689146,17.67804661,196.2058959,2.054851891,1.566622305,119.3812226,28.78642834,16.81736085,188.9493131,2.053152613,1.252230881,24.43380756,18.41918557,24.6417176,17.76279891,0.254588025,0.274120087,0.197107388,0.228336563
Lao People's Democratic Republic,27616.93473,37918.45023,120.7625749,30.20875167,18.24689972,203.4682931,2.103254213,1.450518436,117.6693534,29.68046375,17.42244628,197.5185596,2.088720223,1.082841327,24.97967155,18.63301009,24.82942612,17.69629262,0.182003248,0.229677606,0.221298665,0.22458847
Lao People's Democratic Republic,82239.34637,48917.10214,137.5133518,28.29290271,16.86603242,194.8393318,1.944978811,1.585859673,132.6522028,27.68744174,15.96191513,187.1201367,1.943123565,1.277113137,24.53484116,17.36632664,24.38253919,16.88198622,0.321310332,0.319468933,0.223318429,0.283907346
Lao People's Democratic Republic,23434.10458,14375.36931,137.7113912,26.68763609,15.62063026,192.7056935,1.861934677,1.595747945,139.1102933,26.0510035,14.72245596,184.2475369,1.860001562,1.342965808,23.66418004,16.99243225,23.69938979,16.57426172,0.401617073,0.339779665,0.26782876,0.294637985
Lao People's Democratic Republic,22586.3682,34595.02285,144.1589817,27.26936536,16.12873113,192.7496883,1.906695088,1.601463902,143.049245,26.63911154,15.24032404,184.3479129,1.904620924,1.31916372,23.77133865,17.41901922,23.68191907,17.06054754,0.354205135,0.312228955,0.235987344,0.271577848
Lao People's Democratic Republic,23886.2285,25979.21497,146.6513371,27.99976978,16.98650806,191.9374156,2.00668341,1.619146721,142.8757836,27.39882371,16.08008695,183.2156269,2.006426238,1.351942151,24.1335623,18.17184586,24.26892719,17.69818016,0.326443018,0.331253208,0.248578824,0.282115594
Lao People's Democratic Republic,29839.34868,18333.91975,149.1104269,27.13395767,16.7235379,189.6940305,1.98048729,1.654684574,146.8184532,26.5995436,15.79933463,180.4509092,1.981992157,1.423569073,24.17260935,17.84320359,24.50244669,17.40662291,0.426545556,0.427849535,0.331485217,0.331968204
Lao People's Democratic Republic,22887.84086,12346.11495,135.3102912,26.6916445,15.88898561,190.5626483,1.916173132,1.643917924,136.1805355,26.05543527,14.97537847,181.4756579,1.916483661,1.429035469,23.33745851,17.55827404,23.79676858,17.02850577,0.468260465,0.412718114,0.330354152,0.301391117
Lao People's Democratic Republic,31307.36503,5719.754137,143.4215205,26.45542726,15.89829217,190.1108109,1.893050952,1.67485764,142.2254369,25.8753222,14.98973617,180.8946153,1.893460474,1.444962761,23.5598255,17.39485633,23.74715493,16.98390253,0.425392261,0.366229268,0.31411136,0.303469671
Lao People's Democratic Republic,31014.56761,21355.26242,120.9165038,26.02599447,15.12626201,191.5594014,1.822018021,1.626662125,123.1814959,25.36102751,14.18486009,182.8763386,1.822917258,1.433283934,23.20964324,16.74782173,23.52751521,16.37510962,0.480231918,0.430807309,0.311333629,0.31356968
Lao People's Democratic Republic,56847.55029,44488.19149,152.8343959,31.92253997,22.32800275,234.0562475,2.561443826,1.624373788,154.4822848,31.37911884,21.58297531,226.8234373,2.50373711,1.59863131,30.77143002,21.98868937,29.766139,20.72189122,0.622433308,0.372719055,0.809583499,0.480765843
Lao People's Democratic Republic,43421.95006,38235.65017,136.9618821,31.73335095,22.03691504,233.3780954,2.534953924,1.60333594,139.7570942,31.19604158,21.2860781,226.1493255,2.484322747,1.550279317,30.59383659,21.89027334,29.8001583,20.77947485,0.608443989,0.355793199,0.782075699,0.450745836
Lao People's Democratic Republic,70266.23169,44017.6797,160.3152168,29.78179078,20.16504784,230.6702686,2.348708827,1.710508642,162.3717599,29.23015148,19.37847386,223.7586811,2.297235065,1.716070018,29.52551573,19.42687691,28.08597608,18.09605283,0.446256771,0.356338658,0.632423575,0.40080027
Lao People's Democratic Republic,12576.57827,10904.37969,215.4651211,27.29200816,19.02979936,215.8664847,2.162934561,1.740492391,204.2046022,26.82903313,18.27716417,211.1341628,2.139963853,1.865024217,26.53108084,18.57726653,26.27332669,17.97079378,0.349268682,0.415690531,0.439926721,0.454700123
Lao People's Democratic Republic,105772.3337,70499.17535,146.002946,30.7229803,21.57216091,229.9451013,2.468666622,1.588525929,145.3735072,30.15769259,20.74774295,223.6624715,2.420611169,1.616068635,30.00910099,21.40706932,29.23051074,20.18551115,0.497943051,0.333182538,0.656103967,0.402153075
Lao People's Democratic Republic,26860.01273,12379.05745,208.1173933,27.57106075,18.76244753,221.40645,2.178293185,1.70779482,201.4935003,27.05880868,17.97492715,216.1250725,2.144840379,1.787504269,25.72054795,18.44527379,25.47352065,17.74989167,0.264252757,0.30403626,0.320306406,0.30552562
Lao People's Democratic Republic,23870.44673,13199.3472,144.0714815,30.41996751,21.44344847,228.2872838,2.456299498,1.550640235,143.8095699,29.86812389,20.62118627,222.1066226,2.409642784,1.572053025,30.03796938,21.24851302,29.11434286,20.41447917,0.585828453,0.383431438,0.689645962,0.421978825
Lao People's Democratic Republic,36924.4669,29575.73268,144.2797333,31.08353405,21.64548737,231.7933255,2.487842094,1.623417071,145.9027322,30.53919961,20.86295458,224.9467024,2.434716426,1.611118003,30.01316738,21.61497122,29.30902785,20.40520241,0.515487488,0.334915204,0.668329133,0.401061218
Lao People's Democratic Republic,57497.85279,45415.56146,166.4283825,30.4903294,20.93402575,224.9224294,2.430070151,1.476930608,171.4687027,29.99820074,20.21150942,218.235367,2.40319999,1.419900493,29.04325764,20.56670251,27.96767855,19.13879578,0.477734845,0.299431481,0.664098269,0.367542369
Lao People's Democratic Republic,23969.47005,2825.559953,177.5344753,28.42622367,19.99986052,220.3975532,2.292033713,1.606774569,172.000288,27.92241334,19.22340025,215.0412063,2.262125476,1.686808139,26.98307304,19.43973384,26.21516327,18.47370009,0.350194231,0.353165648,0.49087007,0.375919071
Lao People's Democratic Republic,89962.4117,63285.24225,142.3994738,31.73024117,21.32904627,227.8036419,2.464041068,1.524664888,148.4558655,31.22617203,20.62574476,220.3860621,2.435054462,1.383857996,31.7803244,21.09129261,30.44884823,20.07450872,0.764135683,0.388258863,0.911293042,0.45792115
Lao People's Democratic Republic,48328.72306,40239.89083,171.6759055,28.26567919,20.14790966,218.2162667,2.281585347,1.550563118,166.8644424,27.79292292,19.40727681,212.9787035,2.26208572,1.669256594,26.94304597,19.33419168,26.13040074,18.22819893,0.353144036,0.373281048,0.493509867,0.405460316
Lao People's Democratic Republic,34383.89296,23666.53155,168.5822496,28.85689409,20.34818087,220.4569423,2.333462678,1.468297048,168.8690919,28.38620036,19.62248981,214.7065719,2.311533994,1.540422672,27.00414678,19.81035459,26.29892841,18.65609995,0.337425467,0.341337675,0.451708419,0.343578266
Lao People's Democratic Republic,66445.43429,50155.46203,150.538898,31.52932633,21.15438837,227.2174499,2.473017123,1.53871592,157.0465388,31.0312599,20.47007009,219.8823841,2.443841871,1.376521034,30.32233163,21.15120278,29.04463439,20.20398941,0.694584515,0.37504006,0.913456556,0.479102257
Lao People's Democratic Republic,30587.81379,18306.5961,144.3092761,31.5466897,21.68476106,226.5600467,2.47009659,1.489873671,148.9946151,31.03322377,20.9473312,219.5532327,2.440899166,1.406398401,32.24033734,21.1409439,31.31705925,19.83155944,0.82136824,0.420609807,0.925284694,0.477255594
Lao People's Democratic Republic,113332.2686,87669.91756,125.6222899,31.8944123,21.70819716,230.006406,2.495061204,1.549719253,129.8356701,31.37422913,20.98276377,222.6601838,2.461972928,1.434401978,31.2321203,21.51868463,29.98815342,20.34452025,0.830792079,0.40634923,0.939904749,0.5314994
Lao People's Democratic Republic,107677.8827,92225.19988,125.7825123,31.98854319,21.28442912,231.7923953,2.487547956,1.579392418,131.2488792,31.47954629,20.60183209,224.303068,2.455837984,1.405362028,30.34103407,21.2941703,29.29733317,20.3202074,0.745039908,0.37606663,0.876849166,0.492374372
Lao People's Democratic Republic,56502.50445,38346.19741,151.1293229,29.95566025,21.10522867,225.6178933,2.424421937,1.501265532,152.0081357,29.43240832,20.31740108,219.4971463,2.38725171,1.521923015,28.38671329,20.80030864,27.8418115,19.66645847,0.401653796,0.305409738,0.560323295,0.355300134
Lao People's Democratic Republic,95670.87734,56431.37732,125.2026837,32.13807701,22.11095613,232.0652609,2.524283742,1.579428144,128.7258744,31.60316296,21.37519347,224.6715046,2.484151159,1.47427522,31.71224769,21.89213665,30.69642118,20.80079032,0.854631103,0.418742315,0.93629681,0.524081278
Lao People's Democratic Republic,39547.54829,24451.57904,139.240239,30.89303085,21.47968156,229.7223284,2.474248591,1.583419794,141.9072774,30.3597463,20.7018644,222.953481,2.425336039,1.549237361,30.04317131,21.42208485,29.35551331,20.12919264,0.545429395,0.324287442,0.674956481,0.402545205
Lao People's Democratic Republic,34085.31492,12619.06358,150.2479356,30.72273225,21.39327924,225.8914403,2.453769961,1.475142743,153.6878722,30.21177408,20.63885256,219.3104838,2.423468538,1.446122895,29.85184636,20.90719806,29.10215718,19.62896687,0.556652452,0.330638081,0.734467159,0.400336751
Lao People's Democratic Republic,41545.41257,25575.55029,120.444185,32.11586015,21.62046953,233.2157149,2.497295973,1.588755773,124.7712708,31.59051119,20.91994211,225.5850767,2.463405816,1.437225051,31.00812875,21.53891455,29.67508359,20.41905776,0.822037465,0.388743568,0.931987211,0.507607076
Lao People's Democratic Republic,56216.17104,44798.69202,134.9547592,31.53358099,21.95412399,228.4060083,2.502846071,1.517687468,138.192546,31.00923509,21.19499399,221.5012502,2.46302485,1.455336954,31.36684202,21.49690936,30.68567876,20.1926026,0.79228543,0.396504415,0.914017872,0.507890528
Lao People's Democratic Republic,16151.87639,13834.42613,102.8656139,30.86406671,18.75329358,212.0088013,2.207610069,1.412287945,103.9444839,30.51413731,18.14790955,209.9727604,2.153153929,1.189598899,27.03111487,19.27120034,26.2232051,18.35797123,0.245482666,0.268985803,0.373682445,0.271817056
Lao People's Democratic Republic,26527.51152,20295.97289,113.9606514,30.15308337,18.18592324,201.0129973,2.079824102,1.525326221,108.8388658,29.60945246,17.41632672,194.8438649,2.072754677,1.183213303,24.92067212,18.46643482,24.86412647,17.6551467,0.16620974,0.2198694,0.157834558,0.192365667
Lao People's Democratic Republic,35808.32778,15949.60478,105.3785524,31.54815648,19.45965271,211.6561201,2.339610043,1.36560667,106.0099852,31.16796431,18.84000546,209.2034644,2.282922252,1.112343535,29.10299499,20.14345358,27.83200307,19.36199581,0.422313165,0.358216134,0.619519172,0.386325251
Lao People's Democratic Republic,19101.51952,14520.51967,113.9996073,30.79046993,18.81526424,207.5937287,2.208552691,1.372895848,113.2493622,30.33551896,18.02924097,202.8794927,2.158226432,1.014640832,25.87330872,19.32058057,25.26201467,18.2779768,0.161264813,0.217592499,0.303270337,0.241957071
Lao People's Democratic Republic,15511.6352,4290.726578,113.2475056,30.65420504,18.63299435,204.8192897,2.164480227,1.472869718,109.9497873,30.1367753,17.84779285,199.0391434,2.149784905,1.107206739,25.88105984,18.86130928,25.57041738,17.95863185,0.159265536,0.224230831,0.207526678,0.213994333
Lao People's Democratic Republic,55395.91275,41880.85437,110.8381564,30.70396715,18.78106428,204.1145677,2.198188758,1.523227291,108.1809283,30.24022535,18.1082634,199.2508124,2.158706482,1.19154838,25.85087854,19.054348,25.32611856,18.37474652,0.149448008,0.199546188,0.278450725,0.227676461
Lao People's Democratic Republic,86692.74002,48435.25403,112.6805841,30.41324583,18.49151397,201.5349009,2.155887074,1.524484432,108.0972506,29.90468991,17.78733201,195.8408995,2.144281222,1.201033403,25.73188364,18.89492026,25.74693654,18.22401505,0.201329835,0.24085991,0.273615885,0.238103695
Lao People's Democratic Republic,29188.47782,10223.4805,114.316706,30.65103462,18.64086308,206.3191201,2.17680666,1.41109584,112.635257,30.163573,17.86121413,201.0702447,2.141246915,1.048230669,25.75056226,18.76862592,25.46268216,17.7888192,0.154658726,0.217243826,0.21407306,0.206814542
Lao People's Democratic Republic,61808.91937,47959.09909,117.34451,31.43295114,19.55732442,207.8452286,2.372082059,1.422453622,116.482114,31.00817403,18.91290859,203.949967,2.318422014,1.129539172,27.62581689,19.97948733,26.57125735,19.40755481,0.288184641,0.260344597,0.566743946,0.340669422
Lao People's Democratic Republic,12230.59291,10808.70601,102.5316654,30.9923209,18.99452464,207.1097945,2.216554329,1.484557135,102.3049521,30.58691432,18.34028129,203.4591502,2.161711647,1.16650085,25.99984468,19.03834445,25.18558308,18.26747925,0.149826844,0.208195925,0.23541625,0.216007759
Lao People's Democratic Republic,19842.43468,14144.02966,246.0022037,25.99415034,16.43133595,216.1143727,2.003511628,1.898513931,235.7896342,25.47480255,15.62233746,211.0460642,1.95348361,1.987402845,24.01589323,16.24697448,23.96057383,15.7374438,0.228741602,0.260941087,0.202039897,0.238863833
Lao People's Democratic Republic,15699.91734,12104.82078,245.4977429,26.4837555,17.54876393,218.7040978,2.076095812,1.795737993,234.7519032,25.9837231,16.74578403,213.7912572,2.037889358,1.903245527,24.40472511,17.68168872,24.39344987,16.93491408,0.234262218,0.277200856,0.235889417,0.258590185
Lao People's Democratic Republic,35333.81244,24887.60309,195.8051568,29.56303593,20.30176667,228.3878481,2.390040927,1.654644388,191.8965662,28.99604808,19.47516143,222.4578491,2.34156321,1.710541242,27.66071888,20.29709773,27.40726187,19.41915727,0.294979334,0.277860229,0.391782989,0.306431984
Lao People's Democratic Republic,38100.58122,23650.89839,180.0030991,28.77274431,19.21984913,227.8917589,2.26320049,1.742527086,180.7531312,28.2039124,18.40073294,221.4250987,2.217291803,1.77237433,27.81723098,18.52648743,27.285844,17.50048568,0.307146126,0.331432006,0.452882409,0.365226368
Lao People's Democratic Republic,136269.3682,134087.852,146.0642942,31.85374908,21.65485591,205.0961036,2.503534705,1.378009637,145.8153742,31.34735526,21.04645092,200.366589,2.459199623,1.091277623,32.97309134,22.28805337,31.91650862,21.50070918,0.962873164,0.815381486,0.975298978,0.900083171
Lao People's Democratic Republic,88688.0295,78895.66883,140.5253312,31.54105372,21.40761221,208.3727368,2.501975708,1.479125892,140.7967801,31.03279923,20.80917099,203.5875867,2.459151481,1.189272907,30.15693974,21.52953545,29.92155481,20.86946619,0.899102697,0.589479348,0.961238322,0.713822256
Lao People's Democratic Republic,77922.23963,53539.70178,149.4276038,31.19765071,20.57973634,206.0709522,2.452591563,1.478324411,148.1710763,30.69878387,19.96213707,201.2834348,2.407590583,1.205686042,28.73950266,20.69523262,28.30771177,20.0509869,0.620133478,0.393809612,0.749043187,0.473024978
Lao People's Democratic Republic,57526.94482,7530.322175,179.0270019,30.88004392,20.67339183,207.3843457,2.449983246,1.503820205,177.7699211,30.34346518,20.0511736,201.9020324,2.410609982,1.259473075,29.47663926,20.94511703,29.11006635,20.41592807,0.70933472,0.43309002,0.83003986,0.533978608
Lao People's Democratic Republic,29580.2849,19275.66004,141.7929729,31.34264163,20.27737202,206.419583,2.450374717,1.444974174,140.2882232,30.86267726,19.65911934,201.8230712,2.403431323,1.174412927,28.37671357,20.48965826,27.23578273,19.71785867,0.443584375,0.288248925,0.728873521,0.433323285
